Year,Emissions, Population
1960,9.420523,3.03
1961,9.46086,3.07
1962,9.849562,3.12
1963,10.388611,3.19
1964,10.982665,3.26
1965,11.47771,3.32
1966,12.057096,3.39
1967,12.442131,3.46
1968,13.076522,3.53
1969,13.86126,3.61
1970,14.862351,3.68
1971,15.430736,3.76
1972,16.046792,3.84
1973,16.919538,3.91
1974,16.952541,3.99
1975,16.853532,4.06
1976,17.836288,4.14
1977,18.393672,4.21
1978,18.606358,4.28
1979,19.644119,4.36
1980,19.438767,4.43
1981,18.841046,4.51
1982,18.679698,4.59
1983,18.610025,4.67
1984,19.281086,4.76
1985,19.864139,4.84
1986,20.472861,4.92
1987,20.993575,5.01
1988,21.767312,5.1
1989,22.244022,5.19
1990,22.273358,5.28
1991,22.522714,5.37
1992,22.288026,5.45
1993,22.25869,5.54
1994,22.640058,5.62
1995,23.120435,5.71
1996,23.644816,5.79
1997,24.040852,5.87
1998,24.114192,5.95
1999,24.059187,6.03
2000,24.689911,6.11
2001,25.276631,6.19
2002,25.646998,6.27
2003,27.047792,6.35
2004,28.393581,6.43
2005,29.490014,6.51
2006,30.568112,6.59
2007,31.180501,6.67
2008,32.181592,6.76
2009,31.891899,6.84
2010,33.472376,6.92
2011,34.847501,7
2012,35.470891,7.09
2013,35.837591,7.18
2014,36.138285,7.26
